Date,SPDR_Gold_Shares,Gold_Futures,Crude_Oil_Futures,Palladium_Futures,Platinum_Futures,Copper_Futures,SP_500,Russell_2000,US_Dollar_Index,Swiss_Francs_Index,EURO_Index,Yen_Index,Gold_Futures_macd,Gold_Futures_macd_signal_spread,Crude_Oil_Futures_macd,Crude_Oil_Futures_macd_signal_spread,Palladium_Futures_macd,Palladium_Futures_macd_signal_spread,Platinum_Futures_macd,Platinum_Futures_macd_signal_spread,Copper_Futures_macd,Copper_Futures_macd_signal_spread,SP_500_macd,SP_500_macd_signal_spread,Russell_2000_macd,Russell_2000_macd_signal_spread,US_Dollar_Index_macd,US_Dollar_Index_macd_signal_spread,Swiss_Francs_Index_macd,Swiss_Francs_Index_macd_signal_spread,EURO_Index_macd,EURO_Index_macd_signal_spread,Yen_Index_macd,Yen_Index_macd_signal_spread,Gold_Futures/15SMA,Gold_Futures/30SMA,Gold_Futures/60SMA,Gold_Futures/90SMA,Crude_Oil_Futures/15SMA,Crude_Oil_Futures/30SMA,Crude_Oil_Futures/60SMA,Crude_Oil_Futures/90SMA,Palladium_Futures/15SMA,Palladium_Futures/30SMA,Palladium_Futures/60SMA,Palladium_Futures/90SMA,Platinum_Futures/15SMA,Platinum_Futures/30SMA,Platinum_Futures/60SMA,Platinum_Futures/90SMA,Copper_Futures/15SMA,Copper_Futures/30SMA,Copper_Futures/60SMA,Copper_Futures/90SMA,SP_500/15SMA,SP_500/30SMA,SP_500/60SMA,SP_500/90SMA,Russell_2000/15SMA,Russell_2000/30SMA,Russell_2000/60SMA,Russell_2000/90SMA,US_Dollar_Index/15SMA,US_Dollar_Index/30SMA,US_Dollar_Index/60SMA,US_Dollar_Index/90SMA,Swiss_Francs_Index/15SMA,Swiss_Francs_Index/30SMA,Swiss_Francs_Index/60SMA,Swiss_Francs_Index/90SMA,EURO_Index/15SMA,EURO_Index/30SMA,EURO_Index/60SMA,EURO_Index/90SMA,Yen_Index/15SMA,Yen_Index/30SMA,Yen_Index/60SMA,Yen_Index/90SMA,Gold_Futures/90EMA,Crude_Oil_Futures/90EMA,Palladium_Futures/90EMA,Platinum_Futures/90EMA,Copper_Futures/90EMA,SP_500/90EMA,Russell_2000/90EMA,US_Dollar_Index/90EMA,Swiss_Francs_Index/90EMA,EURO_Index/90EMA,Yen_Index/90EMA
2019-08-29,144.1199951171875,1526.5,56.709999084472656,1469.0999755859375,917.5,2.559499979019165,2924.580078125,1496.719970703125,98.45500183105469,1.01419997215271,1.1065000295639038,0.009387999773025513,26.169230992705252,-0.5713971048949311,-0.15868869028416555,0.19470430152291424,-1.611755481202863,4.229084786289006,10.662056562773046,5.192022571179782,-0.027797093926412497,0.00036040665054825824,-14.167435304390438,2.570845651817418,-16.301550554034065,-0.11980285269311253,0.23359025097205688,0.013389623663209588,-0.0003110130960743973,-0.0013942862684610505,-0.003057665550486366,-0.0003012998493681744,3.3209282689518685e-05,-6.901851824745608e-06,0.007936714303545811,0.03312217325759104,0.06813236268008738,0.10531397296634659,0.02499065470177375,0.02383716213024445,0.01644484532461532,-0.014963066701290995,0.009551923553070552,0.0015611877510151029,-0.004825394651456261,0.02527297656310723,0.06466512121956325,0.06512242255945888,0.09395711026692721,0.09204090018742406,-0.00487292713859433,-0.019692962223228583,-0.03247756432354887,-0.047553097977681036,0.011189601908029978,-0.0012610117588871539,-0.002937210777910093,0.004784674547281265,0.005589875505996211,-0.01381187100642689,-0.02238422960543973,-0.026166437732148107,0.005657427993324582,0.007449342689749283,0.013426944040323407,0.012107223577444648,-0.010201857380897628,-0.008007441940555027,-0.005674931573036557,0.0035754542771182507,-0.005884711567500367,-0.007900604854960025,-0.014136033322786234,-0.013536174910169896,-0.004876001187401835,0.0019299090337578928,0.007930575485534996,0.016274537682845924,0.08309384768795613,0.00038403158091537826,0.015495234545190417,0.08498969598759687,-0.04278264722500236,0.008242047648405304,-0.019765385726726703,0.01224001679568687,-0.0012307259851549457,-0.013378528484292995,0.01303622444095609
2019-08-30,143.75,1519.0999755859375,55.099998474121094,1538.5999755859375,929.5999755859376,2.532999992370605,2926.4599609375,1494.8399658203125,98.86000061035156,1.010599970817566,1.0989500284194946,0.009421000257134438,24.462929906470208,-1.8221585529039785,-0.16589004168941557,0.15000236009413137,4.528122827454808,8.295170475957342,14.482432515936807,7.209918819474835,-0.02826367201013591,-8.493714654012052e-05,-10.760214110977358,4.782453476184399,-14.545392765414817,1.3090839487409092,0.2859255031826251,0.05257990069902224,-0.0011896167164122673,-0.0018183119110391365,-0.0038520964693258275,-0.0008765846145661086,3.041872833151396e-05,-7.75392494620027e-06,0.002058055312785134,0.025938281559167775,0.060594410660446574,0.09774954997030161,-0.004828374884425335,-0.004912255188284309,-0.01342002248813201,-0.040855074770598576,0.05131531156452729,0.04813784058064274,0.039717516240519446,0.0724624955831008,0.07301981446619887,0.07568520460980555,0.1055610826783433,0.10585041842418619,-0.013872478276184097,-0.027215937421941616,-0.04192749524346451,-0.05598771333244068,0.011657458363965478,-4.818965803221609e-05,-0.0028646490540861214,0.005458249243773805,0.0051461623702826476,-0.01390143080061601,-0.023485160690942863,-0.026754657419886474,0.008737774333226422,0.010889100960046472,0.017314906592376778,0.01609183797191771,-0.012346512748679594,-0.011128831308046983,-0.009265900508545144,-0.00026492649388010214,-0.011341432187925715,-0.013914078111979977,-0.020502177749489592,-0.02002930091513422,-0.0009826245206605577,0.005012104091991931,0.011130765586014446,0.019276836595800262,0.07598912645856148,-0.027413716526930032,0.06204236578915312,0.09688732947681467,-0.05158695527048651,0.008691617516096262,-0.020541378113832276,0.016034945187294092,-0.004670721004850664,-0.01967412280862635,0.01622384546474165
2019-09-03,145.75,1545.9000244140625,53.93999862670898,1533.199951171875,953.5999755859376,2.512500047683716,2906.27001953125,1472.280029296875,98.9489974975586,1.0139000415802002,1.0978000164031982,0.009440000168979168,24.985200131105557,-1.0399106626149042,-0.26217724168151335,0.04297212808162687,8.856195078102473,10.098594181284007,19.225092507550244,9.562063048870616,-0.029942454734399604,-0.0014109758966430498,-9.578708910813475,4.771166941078626,-14.803379260355769,0.8408779630399668,0.33076996240477285,0.07793948793693595,-0.0016011709824335085,-0.0017838929416483021,-0.004522354170920728,-0.0012374738529288077,2.940140687816492e-05,-7.016997119639449e-06,0.017919005303172586,0.04121111386264653,0.07669575691548292,0.11469598673748638,-0.02461665768575061,-0.024522590421459656,-0.034579062292036,-0.05887236033275389,0.042671606460918055,0.044281342647163546,0.03384910748977199,0.06768055499510228,0.09293457372723046,0.09895089123166789,0.13071074337324773,0.1333566387624694,-0.020136730967343475,-0.03258719360707962,-0.048832870206026446,-0.06205473134584272,0.004132486203606511,-0.006055330725087127,-0.01009690460041357,-0.0013985292281351036,-0.008974056608812231,-0.02723272215326855,-0.03793968209317866,-0.040638740244654414,0.008444701753886896,0.011106766303932147,0.01788995402164173,0.0168795118049474,-0.007724939915854878,-0.007572781440168819,-0.006100530135575322,0.0026668314381759206,-0.010898905823211957,-0.014183778201956931,-0.02108657003877068,-0.020878241501837924,0.001481725742590756,0.006502117417036768,0.01278499813439904,0.020686458966556742,0.09267488019898029,-0.04687893027394208,0.056950670508709944,0.12209660947299006,-0.058027004672911775,0.001694139540863615,-0.03456842998622223,0.01656823499867066,-0.001389118139011103,-0.02025110555611387,0.01786164232435672
2019-09-04,146.66000366210938,1550.300048828125,56.2599983215332,1550.300048828125,982.5999755859376,2.5789999961853027,2937.780029296875,1484.760009765625,98.39299774169922,1.021299958229065,1.104200005531311,0.009406000375747679,25.460653677669825,-0.45156569284051074,-0.14955695557332405,0.12447393135185292,13.510319929927846,11.802175226487503,25.035152700323806,12.297698593315342,-0.025611676592491417,0.0023358417962121084,-6.030250109885401,6.655700593605362,-13.84125195534807,1.4424042144381328,0.31778179508970084,0.05196105649749111,-0.0013150600794644696,-0.0011982256309434106,-0.004485407605871572,-0.0009604218303037211,2.5557067169716674e-05,-8.689069462470157e-06,0.018665372220712406,0.04113130855332625,0.07714580412681249,0.11541561552480473,0.018366542171281308,0.01774631626106027,0.006263031540974406,-0.016687636131386463,0.049556585028432965,0.05508523338362159,0.043026060253938514,0.07843375721744383,0.11546698036476188,0.12688222804414884,0.16101282209937362,0.1663246170400694,0.006989192944614642,-0.005514211482149145,-0.023340361488330075,-0.03603600076479463,0.014751510913905808,0.005497003543284196,0.00026979024005235885,0.009383645963831011,0.0005858545347183775,-0.01746784822787062,-0.029471463111932605,-0.03186977796947155,0.002259294871434614,0.005091512380030583,0.011840242487021202,0.01111088519848713,-6.531397639952807e-05,-0.0003785063909124142,0.0010356582815611581,0.009572096594872681,-0.004307275942072475,-0.008044696280818275,-0.014933887927137901,-0.015071057112893915,-0.002326386732119934,0.0023373311142524944,0.0088567639663657,0.016472357307818486,0.09346701897200904,-0.005755003241225465,0.06711573600451426,0.15223721622420006,-0.03238651026919903,0.01227333801920727,-0.02581598502728155,0.010613283329003353,0.005767905832338771,-0.014222148632798137,0.013877122079760884
2019-09-05,143.13999938964844,1515.4000244140625,56.29999923706055,1560.199951171875,962.0999755859376,2.624500036239624,2976.0,1510.75,98.38200378417969,1.0140999555587769,1.104300022125244,0.009355000220239162,22.758962586503912,-2.5226054272051393,-0.056426379684964445,0.17408360579217003,17.79248608422199,12.867473104625319,27.66656564109701,11.943289227270835,-0.01829711301153525,0.007720324301734624,-0.1325112199074283,10.042751586866668,-10.856437871983417,3.541774638242231,0.3031074247120529,0.02982934889587452,-0.0016502718633213398,-0.0012267499318402246,-0.00439736657897094,-0.0006979046427224717,1.8185483002364222e-05,-1.2848522903858088e-05,-0.004244796045700161,0.01558836431876287,0.05057733589081348,0.08830023025899725,0.017776438931527805,0.018212062908582682,0.006066766435514737,-0.01464901376441241,0.049428899658376046,0.06121612198046256,0.04755346977129449,0.0844151960637729,0.08262502595291132,0.09971879498771097,0.1332555711888752,0.14102995922425743,0.02374236639870153,0.013066232045902515,-0.005861783990956493,-0.017619657679978418,0.024758106359631382,0.01908478503333355,0.012770059763107522,0.022374560338154215,0.016127102808853877,0.0012696355860413178,-0.01234500642855596,-0.014357932779082594,0.0017690625972530682,0.004661064988236374,0.011437507780734046,0.010922187352674806,-0.006057200051216349,-0.007254015528214475,-0.006068571185080085,0.0021443743798177373,-0.0036181085568522953,-0.007611616919919739,-0.01443582057395465,-0.014859798829996773,-0.007082897725235071,-0.003440799692842944,0.003158910952635763,0.010488968782412789,0.06722523201626052,-0.004936945908017409,0.07217619324187718,0.12500682178032196,-0.01498156945080531,0.024865851140348116,-0.00857112934926152,0.010265634766538634,-0.0012933709413120997,-0.013824462765952727,0.008192852312363108
2019-09-06,141.9199981689453,1506.199951171875,56.52000045776367,1544.0999755859375,956.9000244140624,2.615499973297119,2978.7099609375,1505.1700439453125,98.36199951171876,1.0130000114440918,1.103700041770935,0.009360999800264835,19.648982668561075,-4.506068276118384,0.03473216181852479,0.2121937178365274,19.660367655981872,11.788283741108158,28.998114539489393,10.619870500530574,-0.013075769209772048,0.010353334482798262,4.705913697111555,11.904941203108521,-8.839312929299695,4.447119664740763,0.2865604127986501,0.010625869585977388,-0.001981840491009468,-0.001246654847622682,-0.004326137807481256,-0.0005013406969862294,1.2681382326259691e-05,-1.4682098863970097e-05,-0.009708775266038416,0.00734561401706002,0.04203440929259172,0.07973214941366691,0.01923541633601067,0.021882868270085343,0.00902145576074731,-0.009454069052972747,0.03372784980346988,0.04993912158314506,0.034860597017994044,0.07175659979852567,0.06735728404267105,0.09009926262958423,0.123950993231833,0.13397830014333678,0.01954236197648762,0.01063246229392334,-0.00889550946142248,-0.019849112594795604,0.022613430590079364,0.02030345842494108,0.013157925913380941,0.023166190581444424,0.01040230609652415,-0.0011866880115160017,-0.01584342956214746,-0.017334569364782726,0.0013227060443701255,0.004179913332400753,0.010934432275460537,0.010626518210946179,-0.006252192255849498,-0.008324325012327716,-0.007214752042518646,0.0007497241143192834,-0.003727978183217684,-0.0077703467154398576,-0.014530069117222544,-0.015239836424270736,-0.005988943210526343,-0.0033343106117437182,0.0035520592948385943,0.010645773187745844,0.05932239365091285,-0.0010254036852754833,0.05967949770618919,0.11599010913497732,-0.01796055734928237,0.025213934099623803,-0.01196557120229036,0.009835455685980099,-0.002324161079538256,-0.014047023960412242,0.008642178201486717
2019-09-09,141.38999938964844,1502.199951171875,57.849998474121094,1535.9000244140625,951.0999755859376,2.6105000972747803,2978.429931640625,1524.22998046875,98.2480010986328,1.0089000463485718,1.1058000326156616,0.009336000308394432,16.669380366257656,-5.988536462737443,0.21185357128915427,0.3114521018457255,20.245630700989295,9.898837428892463,29.248206054339562,8.695969612304594,-0.009234811677867771,0.011355433611762032,8.42073528423225,12.495810232183374,-5.6377606967885185,6.118937517801552,0.2612366934431236,-0.011758279815639261,-0.0025460941472053022,-0.0014487268030548132,-0.004053510436991203,-0.00018297066119694113,6.230274099466512e-06,-1.690656567261062e-05,-0.011892581401365732,0.0027992439757957843,0.037230338434747434,0.07498613351994776,0.03949542427563291,0.04489022337735915,0.030707393780664782,0.015052740142559085,0.023824135036116134,0.04416461399858984,0.027774942836057193,0.06484550399532596,0.052878215983529486,0.07986691685351577,0.11404155622885814,0.1261707272129451,0.017051544968619936,0.009558712193542984,-0.010487045054548894,-0.020536002806646247,0.020421223598873217,0.020760327172468562,0.01249679975410789,0.022942727662691453,0.02179818986327753,0.012687453543394511,-0.0034292940592359766,-0.0044073663244372785,-1.3511856119530208e-06,0.002846489445199385,0.00954178790647875,0.00933459069094833,-0.009224539138294352,-0.012289636807572224,-0.011297500191969179,-0.0035511350665851094,-0.001589055356833069,-0.005621714629751251,-0.012312568382530142,-0.013194950153229246,-0.008123951819329345,-0.0064262038661162535,0.0006645706324226452,0.007522516420502168,0.05519015905707647,0.02197368448826298,0.05279327921465349,0.10655218941457689,-0.019407548351516257,0.024548299728141654,0.0005338061397697214,0.008471788214320597,-0.006222246267579501,-0.01190504275915416,0.005816148358760875
2019-09-10,140.17999267578122,1490.300048828125,57.4000015258789,1553.0,935.2000122070312,2.6105000972747803,2979.389892578125,1541.6099853515625,98.30699920654295,1.0095000267028809,1.1052000522613523,0.009312000125646593,13.195689710350507,-7.569781694915676,0.31231242817943183,0.32952876698880246,21.83755130206987,9.192606423978429,27.842460663334123,5.832179377039321,-0.00612027444714025,0.011575976673991642,11.311823322896544,12.309518616678133,-1.6787349319836267,8.062370626085155,0.2431255180156029,-0.023895564194527985,-0.002911296223970128,-0.0014511431038557111,-0.003841581323851262,2.3166761554400516e-05,-8.095577401501242e-07,-1.9157118009781807e-05,-0.01928566441978452,-0.006707232235004468,0.027227572750206486,0.06470199355616235,0.02994130580962695,0.03643162763830232,0.021137332438191603,0.00837583197286862,0.03156924729147503,0.05572524902286391,0.03778943358522624,0.07501244188243339,0.029117263746511135,0.05947262956362365,0.09270422608665263,0.10645605524413781,0.016695045129016428,0.010848766200589388,-0.010171255879963592,-0.019749337762837604,0.019452229610667615,0.021574578228781283,0.012319840035364793,0.023055124933765825,0.0319383759786942,0.024856954526724984,0.007870276388565633,0.007199021729780819,0.000540763659936383,0.0032742665271419114,0.009921792668348584,0.009837300357117273,-0.007836377753470902,-0.011586139118874517,-0.010753155526354363,-0.0032090575753798145,-0.0018243543736415901,-0.005823011777206899,-0.012512565329871772,-0.0135792533142296,-0.010133932646324117,-0.009354669829293005,-0.0020486877563502537,0.00451510382532172,0.04574813930742372,0.013709644003555344,0.06299778916683896,0.08593858096591611,-0.018986453525941416,0.02431488859744002,0.011675156649516127,0.008874827565346521,-0.005507396042988999,-0.012169341587596416,0.0031588075212110045
2019-09-11,141.02999877929688,1494.4000244140625,55.75,1556.5999755859375,938.7999877929688,2.5975000858306885,3000.929931640625,1575.7099609375,98.62799835205078,1.007599949836731,1.1011500358581543,0.009282000362873077,10.650822551348483,-8.091719083134162,0.25583634045150916,0.21844214340870383,23.12309909835244,8.382523376208798,26.710977732355218,3.760557156848332,-0.00464740118274154,0.010439079950712284,15.166304835976462,12.931200103806441,4.162422735980726,11.122822635239608,0.2517719589261276,-0.012199298627202648,-0.0033158191255844294,-0.00148453280437601,-0.003954839522941622,-7.207315002876781e-05,-8.709013246111647e-06,-2.1645258812594664e-05,-0.01614735747207907,-0.005404240092347523,0.02823095650167473,0.06573018978889267,0.0010414546515151724,0.008034143298429886,-0.009167790031234246,-0.019450735106603223,0.03081995013984251,0.05691036560165563,0.03899280553381956,0.07577759562887842,0.026399798445805978,0.06078696195752076,0.09402372640564938,0.10943475569917971,0.0110151263279743,0.006763465156764292,-0.014870151788854091,-0.02387133115607465,0.02447577785579469,0.02910432114407646,0.01898105392953009,0.030123666746280753,0.05111986690684778,0.04775612753780667,0.02956714677496297,0.029529846528090653,0.0034231325304845406,0.006269872750257921,0.013035951601662932,0.013014216398861356,-0.008593023220171303,-0.01323719466490303,-0.012721532194321594,-0.005331840474303795,-0.004835045409024685,-0.008981821376486065,-0.015842508097155927,-0.01702730940593611,-0.0123290107448083,-0.012757962014087187,-0.005388067766183724,0.0009106311029605241,0.04749871752117296,-0.015094043135323698,0.06392171948001346,0.08795061729848186,-0.02335621741038063,0.03099714065136694,0.03327500414407791,0.011896766323173935,-0.007217217147875266,-0.015445481019743301,-7.137886023855788e-05
2019-09-12,141.32000732421875,1498.699951171875,55.09000015258789,1604.5999755859375,951.7000122070312,2.623500108718872,3009.570068359375,1575.0699462890625,98.30799865722656,1.0096999406814575,1.107550024986267,0.009247000329196451,8.878617965273634,-7.891138935367209,0.15602361904260675,0.09490353759984113,27.6958433934642,10.364214137056447,26.549151426500885,2.878984680795199,-0.0013664029112039344,0.010976062577799912,18.70260405215322,13.173999455986559,8.640337999770054,12.480590319223147,0.23014999869710095,-0.02705700708498343,-0.0034274452731322125,-0.0012769271615390345,-0.003487964739667948,0.00031584130659592516,-1.7590822801952927e-05,-2.4421654694748754e-05,-0.01306088563077712,-0.004146378765537695,0.029300969075542138,0.06694095761596408,-0.010110311921638138,-0.0017998552277588287,-0.021813433549592753,-0.029760200787841584,0.05606084699967062,0.08739993784103572,0.06915240917481635,0.10689464129359938,0.033153870047867295,0.07230985908034793,0.10566796818541047,0.12349781152147243,0.02002335982943615,0.01729423286732379,-0.004836376822794697,-0.01327044261124466,0.02543839757685351,0.0317230134494213,0.021221911269252436,0.03283770801771846,0.04765425961107117,0.04731987741962196,0.02867488327044221,0.029402757747277075,8.001410450386715e-05,0.0029879646590951214,0.009591524533835827,0.009606730544732933,-0.005828995753332844,-0.011145121342591047,-0.010791513349073023,-0.00350909805592281,0.00114196467491956,-0.003139691935057032,-0.009881348905252052,-0.011190111308304052,-0.014991174175090105,-0.016628769851878222,-0.009204849773139956,-0.0031507924707441237,0.04934073643096948,-0.026177835402206417,0.09438858603089217,0.10039643219118344,-0.013284080576450696,0.03318959051619785,0.03210551535221229,0.008421592235832831,-0.005034849237699479,-0.00951020904856581,-0.0037572230329099288
2019-09-13,140.14999389648438,1490.9000244140625,54.849998474121094,1600.5,951.2999877929688,2.680999994277954,3007.389892578125,1578.1400146484375,98.25499725341795,1.0092999935150146,1.106850028038025,0.009247000329196451,6.766741377665994,-8.00241241837988,0.05689928895517227,-0.003376633990074686,30.63579208627266,10.643330263891922,26.087899223054592,1.934185981879125,0.005806636781023666,0.014519281816022012,21.08615660589976,12.44604160778648,12.295116517164615,12.908295069294168,0.20635889224578818,-0.04067849082903696,-0.0035077470684128365,-0.0010857831654557267,-0.0031382709795306774,0.000532428053386557,-2.4349040285283688e-05,-2.4943897742463615e-05,-0.01792143414143821,-0.010862868049252072,0.022255506332029773,0.05963462270612685,-0.013832135714501814,-0.006688498254502795,-0.02634867108147665,-0.032586184875261326,0.04800548061480625,0.07995222289183501,0.06481121993699768,0.10180563368526019,0.025888961211770534,0.06773668161202329,0.102004638653995,0.1219424526983337,0.0389459262049372,0.03930841433625698,0.01714205744865782,0.009013750572876011,0.02273389214627941,0.030341833741071245,0.019965051434666314,0.03179474066517862,0.046349123700388795,0.04872484084466211,0.030366913277892538,0.031685231914882594,-0.0005886203886619201,0.0024093772628059895,0.008856927267961723,0.008948781334709555,-0.00560269106315614,-0.01137544273147395,-0.011202717715103505,-0.004150610413710454,0.0007293325025752306,-0.0036800551553658467,-0.010284457393215152,-0.011675844270519598,-0.013828633603137908,-0.0163567952915169,-0.009213696961564044,-0.0034199739667614137,0.042867792774122115,-0.029767805089032207,0.08938631271843134,0.09750909734600732,0.008156078137409706,0.03170117600774147,0.03333783470851848,0.007702406277612761,-0.005309571739640306,-0.009914347734602424,-0.0036744621992167437
2019-09-16,141.32000732421875,1503.0999755859375,62.9000015258789,1591.5,938.2999877929688,2.621000051498413,2997.9599609375,1584.5999755859375,98.6269989013672,1.0068999528884888,1.100749969482422,0.009263000451028349,6.008238829830361,-7.008731972972411,0.6207548374433642,0.44838313159849386,31.872096138059305,9.503707452542855,24.392184257698545,0.1907768132184593,0.0065740469531356815,0.012229353590507221,21.961068970341785,10.656763177782803,15.533756210796582,12.917547810340906,0.21504281332693154,-0.02559565579831488,-0.0037221434871341774,-0.001040143667341654,-0.003315144972696027,0.00028444324817696607,-2.8090095087224265e-05,-2.2947962035523353e-05,-0.008862298961307857,-0.004035294989773952,0.028757183997675906,0.06645611272871599,0.11919056595882083,0.13413714169901048,0.11353714466634379,0.10906927968561853,0.03586305649570409,0.06924985257961125,0.05756409005722918,0.09340696413674054,0.005666223232273948,0.049685639331125575,0.08415706466349726,0.1056238821445381,0.01320791906908858,0.015314308365695473,-0.005221841258937654,-0.01285351923591982,0.016052119623118477,0.02633858407105083,0.01635609496286161,0.028113018486498165,0.044854118961577205,0.05183083389133203,0.034258014735077724,0.035891103636910726,0.002449528896944164,0.005939462421748365,0.012322273248527527,0.012626866740579556,-0.006564395168235371,-0.01324304366593021,-0.013404188599636768,-0.006762577415957094,-0.0038401876474106755,-0.008824489391083268,-0.015352303152049829,-0.01694712766211337,-0.010370269121579123,-0.014195138464584756,-0.0074656590908372955,-0.0019220751445108153,0.05020821652108731,0.1098641073426645,0.08127033798675098,0.08054022690044582,-0.014092173141748265,0.02781942310654828,0.03670676609036749,0.01126018183474553,-0.007506488675672496,-0.015036223809449911,-0.0019074812606213465
2019-09-17,141.60000610351562,1505.0999755859375,59.34000015258789,1595.4000244140625,943.2999877929688,2.609499931335449,3005.699951171875,1578.2900390625,97.81900024414062,1.0140999555587769,1.1089999675750732,0.00926200021058321,5.505044653265713,-6.009540919629648,0.771459162321797,0.4792699651815413,32.78860871151505,8.33617602079888,23.184519435750758,-0.8135104069834647,0.006182987821954811,0.009470635567461081,23.01370814670281,9.367521883315064,17.390772359655102,11.819651167359542,0.15494009150830834,-0.06855870209355047,-0.0032733411122958245,-0.0004730730340026406,-0.0027578225272131274,0.0006734125549278927,-3.0780797146053376e-05,-2.051093127548197e-05,-0.006617725711092759,-0.003601378875551897,0.02880928743900557,0.06597844844971323,0.0487557840158952,0.06696555256351044,0.04968026964198358,0.046868571542957316,0.0328397543138248,0.06746423158214143,0.05870995035225568,0.09371276544717055,0.004686330779771097,0.05182365690531854,0.08703083408274104,0.11032203531036133,0.006958698060384183,0.009913988675104513,-0.008922071604126058,-0.016460408743691257,0.015753289107475865,0.027101757545076488,0.018683534146740177,0.030271606043231314,0.036034902178018635,0.045540010608490444,0.02997373657063762,0.031741265306122646,-0.005648467412110558,-0.0024749666095291722,0.0037402113594644515,0.004281573104584657,0.001105620340684066,-0.005641374041165381,-0.006128639357897203,7.628517869395779e-06,0.003783380532077274,-0.0010224335981383614,-0.007639594091784496,-0.009474576461436124,-0.009277548234051802,-0.013677025950398325,-0.007432803517371633,-0.0022424753442283896,0.05040748887910662,0.04596056075854249,0.08191323378323512,0.08423011232057198,-0.018018272755821352,0.029779406372993478,0.03183556388785558,0.0029095068456113093,-0.000400454167189368,-0.007486122289523611,-0.001970802842528485
2019-09-18,140.71000671386722,1507.5,58.11000061035156,1579.300048828125,933.7000122070312,2.595499992370605,3006.72998046875,1568.3399658203125,98.13400268554688,1.0104000568389893,1.1053500175476074,0.00924899987876415,5.239523588950533,-5.020049587155864,0.7826211723208374,0.3923455801444653,31.848686222762808,5.917002825637304,21.208322227246754,-2.2317660923899787,0.004689336815178802,0.0063815876485480575,23.658328549053294,8.009713828532437,17.853776065399416,9.826123898483084,0.13121376527817574,-0.07382802265894647,-0.003179560903248335,-0.00030343425996412054,-0.0025809098153966037,0.0006802602133955333,-3.357518224157176e-05,-1.864425309680028e-05,-0.003564914218540549,-0.0027849267538558875,0.02914488243626856,0.06579952315549287,0.023183490316105004,0.042051483571450055,0.027716461837111073,0.02589101396486848,0.017935672211524478,0.05322713180559058,0.04700694806062011,0.08027610511199423,-0.010337885216391673,0.037909606068505575,0.07344872986380313,0.09780044714218206,0.00021835843738693406,0.0039194912645936775,-0.013549212648200415,-0.020966277814881473,0.01296182253398781,0.025993370029800955,0.018708834272511687,0.030091078904984858,0.02446867827663657,0.03743090235480673,0.023272200173283686,0.02524962927872254,-0.0025998357814528417,0.0004934762444630536,0.006556620615629782,0.007404147117388904,-0.001837408511134675,-0.008721699800883442,-0.009414947496426795,-0.0038766031205547113,0.000820925870685274,-0.003836186149629106,-0.010409774018177886,-0.012565072129190447,-0.009127756591011393,-0.014545481920840708,-0.00868788594962655,-0.0037985569954877008,0.05087288964676118,0.023730573069095984,0.06931736536234778,0.07146266682286706,-0.022783687661559804,0.02944677305464305,0.024756862851062156,0.006002645714635602,-0.003958354593160074,-0.010517558093901869,-0.003297389296545772
2019-09-19,141.27999877929688,1498.4000244140625,58.13000106811523,1614.4000244140625,941.5,2.5910000801086426,3006.7900390625,1561.469970703125,97.84700012207031,1.0154000520706177,1.1073999404907229,0.009279999881982805,4.24586061616219,-4.810970047955367,0.7840430551636786,0.31501397038984513,33.549329775778006,6.094117102921999,20.040550537661375,-2.7196302255802856,0.0031066903266916412,0.0038391529280487175,23.89855344100488,6.599950976387216,17.465032622484387,7.549904364454445,0.08823465829314614,-0.09344570371518088,-0.002670992049725207,0.00016410767484720604,-0.002249364295686229,0.0008094445864847261,-3.2908957404476774e-05,-1.4382422607764239e-05,-0.007857315873093573,-0.008610027078010507,0.021954580060084883,0.05759874564622369,0.02071995307634311,0.03804191821414715,0.02800049070714916,0.026955213186096616,0.03369234321027714,0.07164905982058412,0.06916622890009583,0.10211578868741356,-0.004560441146790328,0.043749155810507645,0.07974105244402385,0.10582859061132677,-0.0025407879241982068,0.0018431215462597628,-0.014544723459053333,-0.021868360020692812,0.010285242483944579,0.024582632744251764,0.018375866713335576,0.029620204934611927,0.016053705773719562,0.03150412756898047,0.018442195056936006,0.020844020471677327,-0.005332837038229954,-0.0026027204327357945,0.0032081117212845456,0.004375181168740472,0.0034324553974742766,-0.003317643584077601,-0.004169676097614428,0.0007830610847958663,0.002807141422589199,-0.0015358365106823424,-0.008060939811509238,-0.010578167578806252,-0.0046407498933663804,-0.010708461315234175,-0.005268448375089108,-0.0006754448115833256,0.04350254933982045,0.02353823158888857,0.09083924595288084,0.07849710549629241,-0.0239499833468948,0.028797438477594417,0.01981125353864832,0.002992661076278491,0.0009491199633508973,-0.008492286806333182,4.2316637093531284e-05
