Gold_Futures,Crude_Oil_Futures,Palladium_Futures,Platinum_Futures,Copper_Futures,SP_500,Russell_2000,US_Dollar_Index,Swiss_Francs_Index,EURO_Index,Yen_Index,Gold_Futures_macd,Gold_Futures_macd_signal_spread,Crude_Oil_Futures_macd,Crude_Oil_Futures_macd_signal_spread,Palladium_Futures_macd,Palladium_Futures_macd_signal_spread,Platinum_Futures_macd,Platinum_Futures_macd_signal_spread,Copper_Futures_macd,Copper_Futures_macd_signal_spread,SP_500_macd,SP_500_macd_signal_spread,Russell_2000_macd,Russell_2000_macd_signal_spread,US_Dollar_Index_macd,US_Dollar_Index_macd_signal_spread,Swiss_Francs_Index_macd,Swiss_Francs_Index_macd_signal_spread,EURO_Index_macd,EURO_Index_macd_signal_spread,Yen_Index_macd,Yen_Index_macd_signal_spread,Gold_Futures/15SMA,Gold_Futures/30SMA,Gold_Futures/60SMA,Gold_Futures/90SMA,Crude_Oil_Futures/15SMA,Crude_Oil_Futures/30SMA,Crude_Oil_Futures/60SMA,Crude_Oil_Futures/90SMA,Palladium_Futures/15SMA,Palladium_Futures/30SMA,Palladium_Futures/60SMA,Palladium_Futures/90SMA,Platinum_Futures/15SMA,Platinum_Futures/30SMA,Platinum_Futures/60SMA,Platinum_Futures/90SMA,Copper_Futures/15SMA,Copper_Futures/30SMA,Copper_Futures/60SMA,Copper_Futures/90SMA,SP_500/15SMA,SP_500/30SMA,SP_500/60SMA,SP_500/90SMA,Russell_2000/15SMA,Russell_2000/30SMA,Russell_2000/60SMA,Russell_2000/90SMA,US_Dollar_Index/15SMA,US_Dollar_Index/30SMA,US_Dollar_Index/60SMA,US_Dollar_Index/90SMA,Swiss_Francs_Index/15SMA,Swiss_Francs_Index/30SMA,Swiss_Francs_Index/60SMA,Swiss_Francs_Index/90SMA,EURO_Index/15SMA,EURO_Index/30SMA,EURO_Index/60SMA,EURO_Index/90SMA,Yen_Index/15SMA,Yen_Index/30SMA,Yen_Index/60SMA,Yen_Index/90SMA,Gold_Futures/90EMA,Crude_Oil_Futures/90EMA,Palladium_Futures/90EMA,Platinum_Futures/90EMA,Copper_Futures/90EMA,SP_500/90EMA,Russell_2000/90EMA,US_Dollar_Index/90EMA,Swiss_Francs_Index/90EMA,EURO_Index/90EMA,Yen_Index/90EMA,SPDR_Gold_Shares
0.1761070715506805,0.7677434768304292,0.29191754629975053,0.5614216176461921,0.3420276326185707,0.26937154518284867,0.572794579407018,0.5775177123990947,0.15855900749192386,0.33727229674006054,0.25103893127880106,0.09481313098745983,0.4341247110340846,0.798475856526341,0.6595873891825318,0.6164380079700724,0.6988263498138052,0.546623783352615,0.6262185942454658,0.5273373404266374,0.6169684615676645,0.5900986216779439,0.6964894485767406,0.6753258978669203,0.6953507828232095,0.5006373505289404,0.2796619559438123,0.21031609273529686,0.7189934658482904,0.3779081670830523,0.7588460557688264,0.06616846344740146,0.3101149975071604,0.26640305334955633,0.22074365787337014,0.15406043520078083,0.2330513778723735,0.7237486713455679,0.7199481864509243,0.7398185858080987,0.7915715727775824,0.6796429042828622,0.6409740663890913,0.6065979802383429,0.5089810928951328,0.6486300311796319,0.5811483302391502,0.5731696831472862,0.6235653856478104,0.6912724045122763,0.6191984198400807,0.5478420488337378,0.49991998108352137,0.7761992961091929,0.6847379355346721,0.5960187433509728,0.546498397689674,0.7902901433770845,0.7516511835808898,0.7084075040157162,0.632609081797173,0.2221957045917205,0.326167671996723,0.45851425782506305,0.5513535636427747,0.6311942290005237,0.5165560088918222,0.27847558051100935,0.2267042380529358,0.6759429532767538,0.600677023625428,0.4114048489965302,0.32132599443294835,0.26444890725715764,0.2726436990758909,0.12558302018094478,0.1692431287611318,0.20034289046013715,0.7889194035538132,0.542704277888931,0.6181012953587077,0.5431560757078542,0.6040343401076245,0.6775807862593228,0.4936363415787648,0.2747416473425053,0.3751809046224934,0.1789529412687605,0.18078284332620864
0.16615182438133536,0.7562408483677467,0.29894176771450565,0.5483091706043957,0.35187014260293514,0.2927713845438564,0.600999583506872,0.5825889258700041,0.1540548319472137,0.3227265978648539,0.22776439330129605,0.08632451168364609,0.4295978810855759,0.8002438440323392,0.6598508771328234,0.6173739716029344,0.6942265034128399,0.5476244307177274,0.6334424169980061,0.5434550261227842,0.6380093450164966,0.6020240467562712,0.7042486926722689,0.6926504993296753,0.711582739040644,0.46821906849347805,0.26539377308920176,0.24885290607032504,0.7609010292887245,0.40977741047982674,0.7630235217491542,0.05985260508484491,0.3268284880999935,0.23091681347818918,0.19649913287294796,0.12751770143039967,0.20401055988848166,0.7129830154731798,0.7121523526872676,0.7298346444281133,0.7790545452985188,0.6835903328258486,0.6425248387634218,0.6129999554479054,0.5147094346230885,0.6360081803553332,0.5761131183810025,0.5610225689202712,0.6094701704503862,0.702608027986815,0.6329861476089089,0.5612527569701005,0.5130382774551754,0.8041931884160444,0.7117635702791156,0.6224654791186954,0.5718916442540112,0.817278977903674,0.7794790853930637,0.7368456514693023,0.6585662413965444,0.2654201788616293,0.34078600529037517,0.4661517334321541,0.5568682861369644,0.5989465229418838,0.4989429831184383,0.26766219087551046,0.21672091053094505,0.6049317418758086,0.5699215475460154,0.3919555165745424,0.3058127004103066,0.23312299896168542,0.24679622479185317,0.09026062353343356,0.141018922937915,0.17161208874351863,0.778164222786942,0.548052926174638,0.6062129160860881,0.5571875824081706,0.6300305719505636,0.7044337628159772,0.5027568496350585,0.2641335837949017,0.35412551262391484,0.1477244673460682,0.16847321021831263
0.16495018814459605,0.7770435517799865,0.30186100999212706,0.5614216176461921,0.3390748561568664,0.28053553754901683,0.5984339207621825,0.6074613625120797,0.12162240531995394,0.3013632122347758,0.24771311252044015,0.07951687252012331,0.4285118503876467,0.8093453527146388,0.6723565748857584,0.6172391316937262,0.6887475999567659,0.552724957526513,0.6458733229568532,0.5500781740773706,0.6341357862522896,0.6067483125402303,0.6992424041313257,0.7053090291721923,0.7171573842693831,0.45356139562998354,0.2926668768272169,0.2604105182587895,0.7421231386875674,0.42489359363445023,0.7320748020942838,0.06868020805504926,0.35975341224066815,0.22742380402508927,0.1945368544670512,0.12084887666524086,0.1951055048375159,0.7338891563642871,0.7352252738214542,0.7509321569916505,0.8001112878836922,0.6777777055348277,0.6380228050378962,0.6128130505987252,0.5138716460962798,0.6450014980954503,0.5909444478981566,0.5712018176313012,0.617995986098997,0.6641235229829799,0.6128637387755097,0.546812432152199,0.4969812038680054,0.782255685492788,0.6961773287352148,0.6093884896300839,0.5560565875098523,0.807400552063446,0.7762543900679847,0.7348315041610677,0.6558872884749192,0.3426051281151083,0.3840052963909766,0.4968038461799103,0.5841154784359716,0.4998747585746185,0.4190019364627825,0.20641293970533228,0.16048539428707584,0.5263142741501478,0.5284133397197406,0.3644689397227644,0.2824947539629772,0.2755934805722878,0.2832905804719055,0.1189295009131347,0.16506765517823024,0.1661511514500391,0.8010061624559333,0.5462870122488528,0.6171700710020775,0.5388562792608553,0.6135104559118175,0.7009602177597134,0.536454150804173,0.20193692592461407,0.3245920958659155,0.1794692404829161,0.1760058870939485
0.17902515138835584,0.8213411862942768,0.2891808193031904,0.651483840639719,0.37893698639395,0.29026268790516463,0.6017491897907123,0.6050468937550839,0.1054056550278375,0.3045450161311827,0.21778848535896778,0.08613542205413237,0.44789383342340866,0.8319015764812858,0.7049184383689322,0.6100428824015888,0.6725008057105106,0.5811634584395401,0.6936827344364783,0.5721636898773358,0.6647582117177775,0.6131177393248094,0.6977992268190231,0.7158813562368542,0.7183036748093009,0.4429704576542369,0.32334386318003394,0.2599671250388367,0.7038347598892963,0.4364603599846589,0.7000507680336276,0.06344814378313646,0.36793867882700093,0.27332670075487886,0.23389406483638742,0.1487052516851117,0.220285217028233,0.7744127025468408,0.7788100282515418,0.7944979996555319,0.8450506791780437,0.6492219370911984,0.608810933380772,0.5846155198252942,0.48679622417939056,0.7181781619438481,0.6674654779174177,0.6437866894948333,0.6921343157197367,0.7369470271988058,0.6703890329236829,0.5977685650604538,0.5483344727819616,0.783208542763817,0.7077865678899434,0.6204000490952921,0.5656309904868411,0.8019731516483393,0.7810622031373688,0.7390028260895279,0.6584687948594192,0.36179705466699597,0.3886679344876643,0.4953017952318043,0.5819292357670054,0.4431087835559319,0.37693244902732925,0.17626465305599176,0.1309813306352123,0.5080355896102111,0.5267032314339796,0.3691531827739755,0.2869206543383454,0.24797604671785842,0.24337147316317995,0.07418934824212414,0.12876056721481782,0.2002526947696857,0.8476425856157486,0.518237851698358,0.694057340889524,0.5954761315095387,0.6231921377166147,0.7032417570409613,0.5352779382989894,0.17120924976748156,0.32793017865429847,0.1386350212394707,0.18206875284718071
0.1944731437967806,0.8277043365059613,0.3195585335080908,0.6625257682888517,0.37549211963261975,0.2968424833062122,0.5944688980502915,0.6254524250165119,0.0900910285930312,0.28500011379067125,0.22111430411732869,0.10427901569177395,0.4807827187102522,0.8521277897322774,0.7270615841916662,0.6145758156107312,0.6792092336043275,0.6068355702100378,0.7274419366669049,0.5872152946789798,0.673916171064997,0.6196515489990637,0.6969006628852988,0.7216109767721774,0.711529245909423,0.4440621929730345,0.37333363207194165,0.250641906868718,0.655985072167557,0.43608820083574273,0.6499945712746509,0.06447683240893792,0.38257114600622855,0.322388392648463,0.27629102897502866,0.17880378832599905,0.24803979649254698,0.7743192161492545,0.7841594576463863,0.801583671882468,0.850424212023201,0.6909269028322076,0.6511522453502597,0.6305435803359546,0.5333380118594672,0.7210922825221198,0.6795192568024456,0.6507377346981591,0.6972446875983334,0.7126826143981722,0.6633141259032904,0.5933581264704134,0.5437470687572087,0.7817584936425366,0.7157185590113598,0.6270759027538901,0.5714845897911347,0.786552803654704,0.775015009357416,0.7325751104390884,0.6513467092055157,0.423428495089053,0.4244088572043033,0.521423622332657,0.6045828429217457,0.3899074143516207,0.3396540833652425,0.14735529435026115,0.10342921109873748,0.44139445940897426,0.49052536371684696,0.34315442975175137,0.26544086553974733,0.27885075063121134,0.2506512732321037,0.07854177548306507,0.13254883693240385,0.2370934858860166,0.8540802085286646,0.5634604137141642,0.7011885194550989,0.5895308943811517,0.6289479242192835,0.6952492274142579,0.5626829220913752,0.14283195641032512,0.3013669632812343,0.14662057108112575,0.20044097137050132
0.19550296805198109,0.8382280834162061,0.316183170064376,0.6884056811126351,0.38287417811885405,0.31082308691349025,0.6114950883095585,0.6488767331252028,0.06486485325451774,0.2581812782918824,0.20947548679582262,0.11988992272190921,0.5032737592838772,0.8716815265968019,0.7436486704250104,0.6147795255642358,0.6773025720294055,0.6339397302436834,0.7567727245806586,0.6013087028282363,0.6791528449897098,0.6287133423506133,0.7001184014586468,0.730564500256446,0.7112300884084103,0.4554025820935127,0.43564992534012603,0.22879920463101522,0.5934379706698785,0.42347747979287975,0.584899339127412,0.06265050257371368,0.39059055129143744,0.32778041118723805,0.2777660668987225,0.17607146424043613,0.2436745777229267,0.7784103013926288,0.7930527187757916,0.8106544423033347,0.860529259657348,0.67337857931734,0.6380325788326223,0.6148820615500167,0.5220048157774229,0.7339027437525163,0.7031492465210887,0.6682657101006626,0.7151543825046631,0.7125677815264981,0.6753162099971822,0.602623280989776,0.5539150356558921,0.7930144705156554,0.7319342208348347,0.6411351714205502,0.58618791438822,0.7977578599418186,0.7939696945058702,0.7490910384838867,0.667202724153351,0.4873385999831496,0.46319514959616925,0.550391598239532,0.6299387362458901,0.3189222159819314,0.280890954952965,0.10167347007663904,0.0606680718441292,0.3631684546598076,0.44306734035995443,0.30815216686357033,0.2355847824921174,0.28691026387151103,0.2358780069751747,0.0656779413304101,0.11912010470599807,0.23588891059342598,0.8646635287259433,0.5506793113564039,0.7208676761118271,0.5990350111324022,0.64325531444336,0.7108795037833581,0.593266877691013,0.09667715929226349,0.26584242363765176,0.1328551296519512,0.206503837123734
0.17919675384308809,0.8174253800039661,0.3482028536525885,0.6387163748577325,0.388779496378314,0.33006051106585543,0.6335193994689714,0.6398213237847745,0.06396487731115563,0.27318213984981554,0.16458777188723417,0.11968504684085597,0.49741154367962176,0.8800685349739747,0.7381969245100557,0.6257112960203203,0.6938011496885077,0.6420351629667831,0.749396652920855,0.6138464162735305,0.6799494304757253,0.6414095259931816,0.7083520843416526,0.7433983804785612,0.7171537651875473,0.4627220412056644,0.4767442326262536,0.2113021950625058,0.5518251814199836,0.418031129811917,0.547487414210482,0.041392412448343185,0.3719146389666163,0.2815773273702266,0.2350379779583412,0.13658957587395137,0.2007643532977746,0.7515517583902189,0.7783276388998969,0.7905149113968617,0.8384367746746486,0.7158225543805938,0.68037184117192,0.6588179182051597,0.5712188619134754,0.6839650106330781,0.6641709056542421,0.6239160715420007,0.6684632782579696,0.7107687191435262,0.6816722665919408,0.6078282813462429,0.5617562661786992,0.8080816752355019,0.7532698931986967,0.6601919256283145,0.6068742763432696,0.8122777953224831,0.817767469235327,0.7696598692228962,0.687614326842067,0.48756300196064195,0.456282345544298,0.5404663344864706,0.6184783008664416,0.31944485020196367,0.2773876089306882,0.10361339770978831,0.06037134951748335,0.37916349159317503,0.4632360698849345,0.32795561638014936,0.2549449598660096,0.23830849610740124,0.17436921112200035,0.006868889401949074,0.06697136787326247,0.190038825612941,0.8426933194101341,0.5974927342357785,0.6752888952205819,0.606232433160274,0.6633859072776822,0.7309569527580233,0.5825363528840133,0.09668808932435836,0.28599163399036426,0.07143280447435393,0.18408970809825842
0.17404742304027998,0.810817439384032,0.32612663375675255,0.6594203051167593,0.3986220063626784,0.3271754124900297,0.6420823192159517,0.6331803832013385,0.07207217850024072,0.28363570946315697,0.1895267675766732,0.11587820290997045,0.4872888993976349,0.8843313063304845,0.7269210986770397,0.6233400096575982,0.6846499274008844,0.6536096242639863,0.7491403441058366,0.6267403585312192,0.6813635843303981,0.6494142279447874,0.7076334302347242,0.7552032823685257,0.7202584248295718,0.467693986414475,0.5045061265812208,0.20255753926642256,0.5355029319825881,0.4164539373043744,0.5254773879062036,0.04130739478056672,0.38431383077463543,0.26963857764122773,0.22372074433458217,0.12359713274801573,0.18515488132183597,0.7397367820967856,0.7748912962102777,0.7838004151281157,0.8319141497133405,0.6647300154393531,0.6360502149046947,0.6109146646918429,0.5277341211267761,0.6947803428491544,0.6835630928527379,0.6378874409646247,0.682308737024675,0.714840085699513,0.6929087523513175,0.6172144455690302,0.5750160307991793,0.7897075103301535,0.7483155218408353,0.6528072635843787,0.6022646841092177,0.8086888015953237,0.8268012520819388,0.7755344244821573,0.6954194884746339,0.4964164058778823,0.44847423909618545,0.532237640988031,0.6091232518786563,0.34674112084275627,0.2993510324420734,0.12466208222467508,0.07707008258863997,0.38030757081776534,0.4793161497851679,0.3433907409755977,0.2693856941783253,0.3043734092734574,0.21718451666191899,0.05411705027383684,0.10021271876849036,0.17399592032459676,0.8358539978607187,0.5526106315136253,0.6911159947642769,0.6188267405058956,0.6570982116864121,0.7375931229027022,0.5750620100324366,0.11342202856762218,0.29972781256809367,0.11205740419633481,0.17692455408767538
0.18468928955536112,0.7990700205131003,0.3608830443415252,0.6797790435047073,0.3966536451641747,0.33844213585827054,0.635051964025406,0.629558219465169,0.10090147948312556,0.2968180877315252,0.16625068126641374,0.12172957750299904,0.49375833768634436,0.8836052219358129,0.7095364450553004,0.6332487006114497,0.6979601874416588,0.6676873736008982,0.7529967557284896,0.6346128915101559,0.6715439125729932,0.6583821640864576,0.7085584603883317,0.7615233182673834,0.7140307771118722,0.4718780546016502,0.5249994218690608,0.21261369184691808,0.5588938164906242,0.41900989410372863,0.5163292273085294,0.03284695467046489,0.3834183440996106,0.30597580187469625,0.2552079601624235,0.14617216884784467,0.20480889145012,0.7234845041787329,0.7657137842528237,0.7719038563343944,0.8204211240620572,0.7110642641356508,0.6811626584807089,0.6597484034702097,0.5812820714784217,0.7053827822671812,0.7011851197632489,0.6510228342783982,0.6958514755425588,0.6933863670431503,0.6855390685764996,0.611919150016063,0.5728300383120427,0.7915861329468236,0.7600576745468549,0.6617258382150524,0.6139118078960522,0.7899586873321146,0.8191745263279879,0.7666375980287741,0.6883972151951061,0.512006994638214,0.44721877134620486,0.5279051595003311,0.6025433309545609,0.42460504014643385,0.36492647305418296,0.18259660202790218,0.128877851436864,0.38810699659044295,0.4973972013657819,0.36205688392879043,0.2877266739636091,0.2868373675053484,0.18711108625534342,0.02775651984497346,0.07515320728585054,0.19899104620322233,0.823856644556222,0.6036286346750974,0.7062562530719103,0.6144445971140204,0.6675368961853336,0.7290675531993134,0.571529019068998,0.16826296495447698,0.31674142715391984,0.08224236148879818,0.19107124084521843
0.2159286888084817,0.7775330392362987,0.32758619921670995,0.6915113548959964,0.3499015467404827,0.32793963092008305,0.6177258092331321,0.5951458215688241,0.13153180630971129,0.31227302825151426,0.30091382599217553,0.1513035321984786,0.5347148099260479,0.875723428530202,0.6836319231436887,0.6255130572870954,0.678964655247205,0.6813032445663427,0.7553325106483216,0.6189205792829732,0.6122965271338139,0.6607264050260441,0.6989840308708356,0.7604736922060596,0.6973437435867916,0.46409599499838056,0.5153284339087851,0.23831461947450078,0.6079366807279452,0.4256775253788584,0.517426603914042,0.09969933969432387,0.47995032265106435,0.39389602112162514,0.3390129542331855,0.21605644049506684,0.2705263937420628,0.7003725578814006,0.7474742414630096,0.7499397535779221,0.7991518504837062,0.6432342112435037,0.6199698387680969,0.5929211137409589,0.5197073077970937,0.7100536999933107,0.7120713232395266,0.6577043078186381,0.7018533653274812,0.5881852654388714,0.6123050066562108,0.5510653180533686,0.5131424678424084,0.7678966593516916,0.7459193696817721,0.6467478469793732,0.6003028602958069,0.7624509856699575,0.8009867397562919,0.7479147954654091,0.6715418926387937,0.4608833464469139,0.4000526488956311,0.4876884467837086,0.5618673824673643,0.5001073540494132,0.43582843184677855,0.2439289522083049,0.18403805521367442,0.40311029349259564,0.5195435526861271,0.3836168985144974,0.3089028036505144,0.5078140309278256,0.39197941094387667,0.23679469261090813,0.2394959326351438,0.2763964155291149,0.8019954187779419,0.5401609800934302,0.7136434967986635,0.5469033529872248,0.6522406901169665,0.7108419579759268,0.5295304791846644,0.2252357338634286,0.3363593522287524,0.28095458189590716,0.21697585590636725
0.2100927386599376,0.8269701520015864,0.35376762096509284,0.7615596101501159,0.3676182055107078,0.36140850050321527,0.662507158475635,0.5815019082686117,0.14054123135610652,0.32863612669561704,0.2610132908883731,0.16992658602478727,0.5509626728282571,0.8859262384082982,0.6932277820652822,0.6277728168008991,0.6805612192711031,0.7096983635587067,0.7811796996098961,0.6130749681758608,0.5863729036260605,0.6725514593891754,0.7060880606923291,0.7717613070616548,0.703588822925122,0.45465025640852763,0.5039676782948801,0.26362228672171817,0.6464085674876742,0.43585125722033535,0.5254809024920518,0.1344094306621251,0.5156718770391782,0.36763484055494333,0.32286493812608247,0.20228884384827772,0.25340938059591467,0.7484131580853478,0.7983381643091371,0.7961196718547734,0.8508019858700295,0.6767708934301074,0.6539115561548976,0.6265007029144188,0.5592068878021728,0.7593560160684749,0.7695051662787417,0.7112761131734977,0.7570579748043512,0.6218832742097511,0.6361454889822595,0.5725284351865152,0.5373748242208471,0.8017690903708061,0.7828272242874637,0.6810310814332217,0.6369351718085512,0.8004112509211946,0.846058632934066,0.790185689158433,0.7123804055555952,0.4484639477399497,0.38621943441019224,0.47248918582464394,0.5446617534130918,0.5090091870578781,0.45533765499317613,0.26402827881971586,0.2019747612088738,0.42325588490260246,0.5401914847269481,0.40537871427063366,0.3306057870291295,0.4368116033452187,0.33659571902529334,0.18504533816294477,0.19356590711224225,0.2566197023093928,0.8539322268290055,0.5770214635724934,0.7706054442015035,0.5719479595115751,0.6887416496370162,0.7527358790225714,0.5144425757595869,0.24081019794178443,0.35673112791358075,0.22346496281674838,0.2193643340224969
0.2100927386599376,0.8352912520385196,0.3250319875012111,0.7091096113716615,0.38336626841848,0.3743629077049646,0.6759516705279052,0.6207432436789464,0.11982030551927991,0.29499960444195494,0.20781412574939573,0.18435394519177808,0.5576325696510502,0.8965092649511789,0.7015419158765769,0.615926696038704,0.6581395853986822,0.7172177548461427,0.7679876347482995,0.6141516466618752,0.5807305550939014,0.6848129699940984,0.7124509365465843,0.7834541060476862,0.7092284228258039,0.4634195667549855,0.5345566226734446,0.2713407140539248,0.6430862320568486,0.4287979472043312,0.4966634883859572,0.1366554429041983,0.5023295847260989,0.36199505798227594,0.32535359577246226,0.20155477728364052,0.24921520940739417,0.7518513757929428,0.8084162590953944,0.8033121566572102,0.8602303400704813,0.6190412358388233,0.6012662501525685,0.5683187888347415,0.5056569488982148,0.7058224224296461,0.7275732580289056,0.6644268802352781,0.7080055409477686,0.6496995366155235,0.6563752459109995,0.5907519517068949,0.558478849578186,0.8073207901362146,0.7943729127090047,0.6918861178592117,0.6494734254704024,0.8035320884968066,0.8577454378009981,0.8009505799762686,0.7236373762891416,0.5445088907309664,0.44983714473295927,0.5187631673268921,0.5857850167576653,0.43544949157863266,0.40838008670600134,0.22996349246169326,0.16947829175573775,0.3261093465024834,0.47616629190439597,0.36293806771458126,0.29426284390872504,0.3580987293784618,0.26513733539603834,0.1160050486902211,0.13091608980281863,0.25230855019954174,0.8622506960717797,0.5220853168611586,0.7217038807746078,0.5936463659114637,0.7003745961331682,0.7635223788548093,0.5659026355317632,0.2008590189268955,0.311048051071725,0.14803858964574523,0.21183165714686192
0.16340555652519884,0.8521781491604492,0.31946722018870677,0.6804692166355948,0.41092520250912123,0.3702007709001216,0.6796334047011663,0.6737500909686336,0.06937010275620281,0.23727197162386027,0.12468878511618975,0.15855959878824075,0.5023018274216214,0.9101179733010037,0.7132658853918198,0.6024088718118934,0.6373936972310155,0.7145410924308676,0.7408913996239459,0.6257930679837433,0.5992569101688435,0.6915556515564567,0.7089472870900693,0.7924860586458227,0.7095139955109848,0.4914124475981786,0.6009021733811106,0.24819832894352786,0.5805992340300059,0.3987599260769787,0.42656372498865747,0.09794575586256471,0.4387713330608735,0.22124090995784496,0.2050120547867043,0.09829669123507434,0.14179057836721992,0.7614331715884172,0.8253422974778142,0.8186257849020583,0.8783665630886655,0.6038175839233185,0.5872844247063257,0.5500472667690195,0.49203754076096035,0.6726607043395392,0.70637930549312,0.6376728337525838,0.6795779585177981,0.6960897338755332,0.6927830812027456,0.623248546296099,0.5945591035258639,0.7940126635171878,0.7842538882783826,0.6830937766911822,0.6423567761338964,0.7982986242273987,0.8575960597261387,0.8015985025437031,0.7261313782429686,0.6593063957640114,0.5296366455474214,0.5799698118385367,0.6415323994847726,0.2816134752504359,0.29898732389154237,0.14277413009626785,0.08792194234631545,0.1897746636839792,0.37539689627900114,0.2905252872786313,0.2304886784076264,0.22970817845135238,0.15550499920294514,0.005018662684998676,0.033224895900883566,0.12816058096101876,0.8792107074822479,0.5069032682630665,0.6943003032284045,0.6315138187375529,0.6917386483122729,0.7646792450755228,0.6334711128508717,0.10660268508602976,0.2347582380089537,0.031039512155895843,0.1695757788134702
0.17953995875255258,0.8306411678836478,0.33260353204373705,0.6856451992003514,0.37746071549507176,0.3726638093156698,0.6628571509917744,0.6687995548755037,0.07837845384562492,0.23999969655821118,0.16458777188723417,0.15102373186346849,0.48557661679551617,0.9131650032551548,0.7049380339614065,0.5951968768232371,0.631391229636556,0.7127766154853311,0.720694386473493,0.6189520279181419,0.5737703180227842,0.6961120292762277,0.7027398434729258,0.7933685528566409,0.6967990213694533,0.5128750033484781,0.6397537115649216,0.23512519477764582,0.5501306550788472,0.3750669426299328,0.3834711376476356,0.09128939077321879,0.42931387414654043,0.26874980651597935,0.25167707182412496,0.13529043641528443,0.17437504663687203,0.7345932286897744,0.8039381361140694,0.7982205829305655,0.8566404160003563,0.6238983446738249,0.6007636922817389,0.5634159758570988,0.5099137143287269,0.668754087961593,0.7104953965811746,0.6384871931893566,0.6808257852459458,0.6124317416157444,0.6387224986592592,0.5800283566474986,0.5516976632894546,0.7885022646485211,0.78289002308946,0.6825382513344569,0.6431568727190089,0.7731925186870476,0.8377599148317396,0.7829663445268117,0.7099800228294261,0.6482011469174244,0.5276157867009074,0.5738043115420852,0.6329181515095337,0.3064046736871335,0.32300051012934483,0.1644676433933589,0.10681005430897114,0.1991503526537343,0.37388561286908345,0.2961335692001458,0.23737293966105627,0.30016590623529626,0.2245808432673242,0.07292752016386334,0.08378520899368372,0.1682371176273616,0.8561616517160294,0.5229054134564466,0.6963497905374721,0.5824097808662041,0.6910387111838616,0.746206060438348,0.6269893249269358,0.12479161529521807,0.2394783598956266,0.09416633288811177,0.18059894172477886
0.13491242512821433,0.8502202926953868,0.3478380458058792,0.6245685628139697,0.4394685518629622,0.3822425704466017,0.6702706473214284,0.695966704098149,0.04774812701903919,0.21818114824539947,0.10806278798989766,0.11002370688189682,0.4217222414013869,0.9215748817346584,0.7072667578738786,0.5938446931517454,0.6364341565771889,0.694368844940817,0.6775338709376649,0.6393668690536424,0.6128223281875519,0.7012819321409086,0.6987292732204594,0.7949054101515403,0.6876663386412437,0.5407650075854594,0.6848357500334543,0.20743411490311006,0.4974163251227175,0.3468662532553179,0.3397705530166716,0.05989512835741534,0.38980487293308685,0.14471632457542616,0.13551307666131363,0.03830255286043738,0.07144856120470269,0.748903838055986,0.8228730457209154,0.8162709584304554,0.8775092280667208,0.6453386858023697,0.6182263822197152,0.578776339456859,0.5310922779528098,0.6122858049972612,0.6619640488160153,0.5852541952651611,0.626018472511235,0.7259836793413624,0.7241561389785518,0.6556610095554658,0.6316658129326405,0.7921781366954276,0.789347388869508,0.6877860938255635,0.652422860500472,0.7747897112181678,0.8418453136753934,0.78663139464768,0.7164390525588427,0.6941841759037861,0.5728181464259112,0.6055206069154717,0.6606948154790173,0.2333543662187776,0.25590307642603205,0.11358613435744419,0.057091177092361445,0.16142473285827272,0.33085227513762117,0.26938909081518986,0.2147386539528672,0.21940139999556038,0.15017463681055318,0.0,0.017077044198417324,0.051313366109162886,0.8760224519062799,0.5418748956269434,0.6419848319704481,0.6690753797430296,0.698644270896726,0.7513406901291051,0.6608578221021199,0.06898302352994752,0.21187478025138545,0.01669078869228885,0.14054763990608654
0.12993490630694549,0.8524229395686984,0.28471080960393413,0.5514148443877578,0.3941929590020963,0.39125143899963977,0.6783839253175761,0.7215641262082713,0.02792825108254604,0.1963636836532654,0.12967596492097577,0.07450026861274302,0.37889911238609325,0.9283123604805854,0.7063258997538392,0.565833487018385,0.5956794387009419,0.6599634107368977,0.6170500555297014,0.6340912349514011,0.5880365849968019,0.7066831194007573,0.6958809743172328,0.7971413598540036,0.681470530693621,0.5727967788987871,0.729923325583351,0.17478463377530074,0.44563212551936826,0.315455691239695,0.2982400166849962,0.049935753446748,0.3858756646827412,0.1388523179119991,0.12763857852366509,0.030764446887677988,0.05796476791471364,0.7453008211021457,0.823936344462146,0.8172681649001463,0.8795082375214052,0.5359567224826225,0.5150356197492179,0.4662059287860845,0.421150768107038,0.5503466862782096,0.6048907996390894,0.5229544139600819,0.5615941195588661,0.6214813630008689,0.6509265404084884,0.5964104202933121,0.5725090433556019,0.7931525124786537,0.7939876083593864,0.6923722664858141,0.6610318922578601,0.7757921590544558,0.8455848430709694,0.790664662465445,0.7233545709686096,0.7276483263101976,0.614398860347613,0.6353017324256466,0.6862029201085744,0.2006317600679428,0.2172851823483355,0.08249016758752833,0.02630481557981673,0.1322848880337226,0.28957822809851275,0.24244118414988886,0.19242895519911146,0.2681820755494946,0.19280509781071783,0.04328094259569587,0.04583305000143956,0.03885039555652155,0.8775186530734264,0.4319262793780497,0.5785767032091631,0.6025182530486136,0.7053951002041119,0.7570173738772138,0.6920078600789318,0.03445688334610414,0.18486919578643218,0.05374013167524125,0.12437999789746623
